scenario_id,scenario_name,phase_name,dt_s,t_cmd_nm,grade,wind_speed_mps,p_aux_w,time_s,v_mps,v_kph,a_mps2,soc,motor_torque_actual_nm,motor_speed_rpm,battery_power_w,battery_power_kw,cumulative_energy_kwh,distance_m,distance_km
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,2.400000000000001,4.7949063092098045,17.261662713155296,1.9945805721977905,0.7998879194022567,120.0,1403.1801072282458,19267.538919649025,19.267538919649024,0.006724835864586215,5.756389016568386,0.005756389016568386
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,2.500000000000001,4.994320007975455,17.979552028711637,1.9941369876565052,0.7998786301786436,120.0,1461.5364790053782,20064.72300419214,20.06472300419214,0.00728218928136933,6.245850332427649,0.006245850332427649
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,2.600000000000001,5.19368747436808,18.697274907725088,1.993674663926246,0.7998689719721463,120.0,1519.8793213531633,20861.726034136795,20.861726034136794,0.007861681671206464,6.7552507065448255,0.006755250706544825
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,2.700000000000001,5.3930068361867525,19.41482461027231,1.9931936181867282,0.7998589448700526,120.0,1578.208086391219,21658.540522497387,21.658540522497386,0.008463307796831392,7.284585422072567,0.007284585422072567
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,2.800000000000001,5.592276223018567,20.132194402866844,1.9926938683181472,0.7998485489631131,120.0,1636.5222267624106,22455.15898929534,22.45515898929534,0.009087062213200707,7.833849575032833,0.007833849575032832
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,2.9000000000000012,5.791493766308546,20.849377558710767,1.992175432899792,0.7998377843455382,120.0,1694.8211956533064,23251.5739618389,23.2515739618389,0.009732939267696233,8.403038074499188,0.008403038074499188
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,3.0000000000000013,5.990657599429402,21.566367357945847,1.991638331208554,0.7998266511149942,120.0,1753.1044468145922,24047.77797500221,24.04777797500221,0.010400933100335182,8.992145642786085,0.008992145642786085
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,3.1000000000000014,6.189765857751144,22.28315708790412,1.991082583217425,0.7998151493726,120.0,1811.3714345814446,24843.763571503892,24.843763571503892,0.011091037643988068,9.601166815645112,0.009601166815645112
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,3.2000000000000015,6.388816678710534,22.999740043357924,1.9905082095938997,0.799803279222923,120.0,1869.6216138938528,25639.52330218498,25.639523302184983,0.011803246624604318,10.230095942468196,0.010230095942468197
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,3.3000000000000016,6.587808201880369,23.71610952676933,1.9899152316983493,0.7997910407739757,120.0,1927.8544403168942,26435.049726286168,26.435049726286167,0.0125375535614456,10.87892718649774,0.010878927186497741
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,3.4000000000000017,6.786738569038601,24.432258848538964,1.9893036715823165,0.799778434137211,120.0,1986.069370060963,27230.33541172445,27.23033541172445,0.013293951767326834,11.54765452504369,0.01154765452504369
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,3.5000000000000018,6.98560592423728,25.14818132725421,1.9886735519867926,0.7997654594275186,120.0,2044.2658600019454,28025.372935369047,28.025372935369045,0.014072434348864862,12.236271749707484,0.012236271749707484
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,3.600000000000002,7.184408413871323,25.863870289936763,1.9880248963404323,0.7997521167632208,120.0,2102.443367701342,28820.154883316634,28.820154883316633,0.014872994206734769,12.944772466612914,0.012944772466612913
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,3.700000000000002,7.383144186747089,26.57931907228952,1.9873577287576527,0.7997384062660675,120.0,2160.6013514263377,29614.67385116583,29.61467385116583,0.01569562403593382,13.673150096643834,0.013673150096643834
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,3.800000000000002,7.581811394150765,27.294521018942756,1.9866720740367683,0.7997243280612322,120.0,2218.739270169816,30408.92244429094,30.40892244429094,0.016540316326053014,14.421397875688726,0.014421397875688725
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,3.900000000000002,7.780408189916567,28.009469483699643,1.9859679576580191,0.7997098822773071,120.0,2276.85658367031,31202.893278114938,31.20289327811494,0.017407063361556206,15.189508854892093,0.015189508854892094
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,4.000000000000002,7.9789327304947255,28.724157829781014,1.9852454057815816,0.7996950690462986,120.0,2334.9527524319064,31996.578978381618,31.996578978381617,0.018295857222066805,15.977475900912658,0.01597747590091266
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,4.100000000000001,8.177383175019273,29.43857943006938,1.9845044452454719,0.799679888503622,120.0,2393.027237744079,32789.972181427,32.789972181427004,0.019206689782662,16.78529169618836,0.016785291696188358
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,4.200000000000001,8.375757685375616,30.152727667352217,1.9837451035634324,0.7996643407880968,120.0,2451.0795017014607,33583.065534449815,33.583065534449815,0.020139552714174495,17.612948739208104,0.017612948739208104
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,4.300000000000001,8.574054426267898,30.866595934564433,1.9829674089228178,0.7996484260419413,120.0,2509.1090072235615,34375.85169578122,34.375851695781215,0.021094437483501753,18.46043934479028,0.018460439344790282
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,4.4,8.772271565286125,31.58017763503005,1.9821713901822768,0.7996321444107676,120.0,2567.1152180744066,35168.32333515355,35.16832333515355,0.022071335353922684,19.327755644367983,0.01932775564436798
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,4.5,8.970407272973086,32.293466182703106,1.9813570768696032,0.799615496043576,120.0,2625.0975988821247,35960.47313396828,35.96047313396828,0.023070237385421802,20.214889586280943,0.020214889586280944
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,4.6,9.168459722891017,33.00645500240766,1.9805244991793103,0.7995984810927493,120.0,2683.0556151584547,36752.29378556289,36.75229378556289,0.024091134435020773,21.12183293607415,0.02112183293607415
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,4.699999999999999,9.366427091688044,33.71913753007696,1.9796736879702692,0.7995810997140477,120.0,2740.9887333181887,37543.77799547709,37.543777995477086,0.02513401715711736,22.0485772768031,0.0220485772768031
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,4.799999999999999,9.564307559164382,34.431507212991775,1.9788046747633814,0.7995633520666025,120.0,2798.896420698546,38334.91848171767,38.33491848171767,0.02619887600383174,22.995114009345723,0.022995114009345723
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,4.899999999999999,9.76209930833828,35.14355751001781,1.9779174917389852,0.7995452383129104,120.0,2856.7781455784702,39125.70797502286,39.125707975022856,0.027285701225360153,23.961434352720858,0.023961434352720856
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,4.999999999999998,9.959800525511719,35.85528189184219,1.977012171734387,0.7995267586188274,120.0,2914.6333771978543,39916.13921912517,39.91613921912517,0.02839448287033585,24.947529344413358,0.02494752934441336
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,5.099999999999998,10.157409400335847,36.56667384120905,1.9760887482412848,0.7995079131535631,120.0,2972.461585776693,40706.20497101372,40.70620497101372,0.029525210786197343,25.953389840705736,0.025953389840705735
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,5.1999999999999975,10.354924125876162,37.277726853154185,1.9751472554031402,0.7994887020896736,120.0,3030.2622425341524,41495.898001195106,41.49589800119511,0.030677874619563873,26.979006517016337,0.026979006517016336
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,5.299999999999997,10.552342898677413,37.98843443523869,1.974187728012513,0.799469125603056,120.0,3088.03481970757,42285.211093953505,42.28521109395351,0.03185246381661814,28.024369868244015,0.028024369868244015
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,5.399999999999997,10.749663918828247,38.69879010778169,1.9732102015083441,0.7994491838729414,120.0,3145.778790571364,43074.13704760949,43.07413704760949,0.03304896762349618,29.0894702091193,0.029089470209119297
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,5.4999999999999964,10.946885390025564,39.40878740409203,1.972214711973166,0.7994288770818883,120.0,3203.493629455874,43862.668674777946,43.86266867477794,0.034267375086684454,30.174297674561988,0.03017429767456199
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,5.599999999999996,11.144005519638592,40.11841987069893,1.9712012961302783,0.799408205415776,120.0,3261.1788117661067,44650.798802624704,44.650798802624706,0.03550767505342403,31.278842220045195,0.0312788422200452
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,5.699999999999996,11.341022518772686,40.82768106758167,1.970169991340942,0.7993871690637977,120.0,3318.8338140004103,45438.52027312212,45.43852027312212,0.03676985617212187,32.40309362196576,0.03240309362196576
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,5.799999999999995,11.537934602332827,41.53656456839818,1.9691208356014123,0.7993657682184536,120.0,3376.4581137690516,46225.82594330345,46.22582594330345,0.03805390689276919,33.547041478021036,0.03354704147802104
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,5.899999999999995,11.73473998908683,42.245063960712585,1.968053867540025,0.7993440030755437,120.0,3434.051189812718,47012.70868551615,47.012708685516145,0.03935981546736686,34.71067520759202,0.034710675207592016
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,5.999999999999995,11.93143690172824,42.95317284622167,1.9669691264141065,0.7993218738341604,120.0,3491.6125220209224,47799.16138767388,47.79916138767388,0.0406875699503578,35.89398405213277,0.035893984052132774
scenario_1_flat_accel,场景1：平路恒定正扭矩加速,正扭矩加速,0.1,120.0,0.0,0.0,500.0,6.099999999999994,12.128023566938946,43.66088484098021,1.96586665210706,0.7992993806966819,120.0,3549.1415914503227,48585.17695350734,48.58517695350734,0.04203715819906634,37.09695707556613,0.03709695707556613
